StudentID,Name,Subject,Score,Passed
1,Student_1,Science,46,No
2,Student_2,Math,49,No
3,Student_3,Science,100,No
4,Student_4,English,67,No
5,Student_5,Math,87,Yes
6,Student_6,Math,75,No
7,Student_7,Math,59,Yes
8,Student_8,English,52,Yes
9,Student_9,Science,58,No
10,Student_10,Math,89,No
11,Student_11,Math,50,No
12,Student_12,Math,74,Yes
13,Student_13,Math,73,No
14,Student_14,Science,83,No
15,Student_15,English,43,No
16,Student_16,English,52,Yes
17,Student_17,Science,76,No
18,Student_18,Math,98,No
19,Student_19,Science,41,No
20,Student_20,Science,89,No
21,Student_21,Science,40,No
22,Student_22,Science,79,Yes
23,Student_23,Science,64,Yes
24,Student_24,Science,98,No
25,Student_25,English,76,Yes
26,Student_26,English,75,Yes
27,Student_27,Science,45,Yes
28,Student_28,Science,46,No
29,Student_29,Science,43,Yes
30,Student_30,English,74,No
31,Student_31,Math,97,Yes
32,Student_32,Math,80,No
33,Student_33,Math,100,Yes
34,Student_34,Science,73,No
35,Student_35,Math,68,No
36,Student_36,Science,44,Yes
37,Student_37,Math,66,No
38,Student_38,English,72,Yes
39,Student_39,English,96,Yes
40,Student_40,Science,85,Yes
41,Student_41,Math,91,No
42,Student_42,Math,49,Yes
43,Student_43,Math,93,No
44,Student_44,Math,45,Yes
45,Student_45,Math,73,No
46,Student_46,English,47,No
47,Student_47,Science,70,Yes
48,Student_48,Math,48,No
49,Student_49,English,94,No
50,Student_50,Math,60,Yes
